연번,사무구분,부서,민원사무명,처리기간
509,"식품,위생",식품위생과,식품위생영업의 폐업신고,즉시
510,"식품,위생",식품위생과,식품접객업 영업허가 - 사전심사청구제 대상민원,3일
511,"식품,위생",식품위생과,식품 영업신고,즉시
512,"식품,위생",식품위생과,공중위생영업 폐업신고,즉 시
513,"식품,위생",식품위생과,공중위생영업신고,즉 시
514,"식품,위생",식품위생과,공중위생영업자 지위승계신고,즉시
515,"식품,위생",식품위생과,공중위생 영업신고사항 변경신고,즉 시
516,"식품,위생",식품위생과,공중위생영업신고증재교부,즉시
517,"토지,부동산",토지정보과,소속공인중개사 또는 중개보조원¸ 소속공인중개사(고용¸ 고용관계 종료¸ 인장등록) 신고서,
518,"토지,부동산",토지정보과,"부동산 중개업(개설, 고용(소속공인중개사 및 중개보조원) 개인정보 제공 동의서",
519,"토지,부동산",토지정보과,자울형사물주소판 설치 신청,7일
520,"토지,부동산",토지정보과,사물주소판 (재)교부 신청,14일
521,"토지,부동산",토지정보과,"사물주소 부여,변경,폐지 신청",14일
522,"토지,부동산",토지정보과,부동산거래계약 변경 신고,즉시
523,"토지,부동산",토지정보과,부동산거래계약 해제 신고,즉시
524,"토지,부동산",토지정보과,자율형건물번호판설치 신청,7일
525,"토지,부동산",토지정보과,개별공시지가 의견서 및 이의신청서,30일
526,"토지,부동산",토지정보과,분사무소 설치신고필증 재교부 신청,즉 시
527,"토지,부동산",토지정보과,토지(임야)분할 신청,3일
528,"토지,부동산",토지정보과,토지거래계약 허가 신청(외국인 토지거래허가),15일 이내
529,"토지,부동산",토지정보과,"상세주소 부여, 변경, 폐지 신청",14일
530,"토지,부동산",토지정보과,"건물번호 부여,변경,폐지 신청",14일
531,"토지,부동산",토지정보과,"도로명주소대장(등본발급, 열람) 신청",즉시
532,"토지,부동산",토지정보과,주소 일괄변경 신청,24일
533,"토지,부동산",토지정보과,건물번호판 재교부 신청,10일
534,"토지,부동산",토지정보과,도로명 변경 신청,140일
535,"토지,부동산",토지정보과,도로명 부여 신청,80일
536,"토지,부동산",토지정보과,도로명주소대장 기재내용 정정 신청,10일
537,"토지,부동산",토지정보과,"부동산중개업 폐업, 휴업, 재개업 신고",즉 시
538,"토지,부동산",토지정보과,토지이용계획확인서 신청,1일
539,"토지,부동산",토지정보과,해면성 말소 신청,3일
540,"토지,부동산",토지정보과,환지예정지증명,즉시
541,"토지,부동산",토지정보과,"지적측량기준점(지적삼각점, 지적삼각보조점, 지적도근점)성과 등의 열람·등본발급 신청",즉시
542,"토지,부동산",토지정보과,측량기준점표지의 이전 신청,30일
543,"토지,부동산",토지정보과,토지(임야)신규등록 신청,3일
544,"토지,부동산",토지정보과,토지(임야)합병 신청,5일
545,"토지,부동산",토지정보과,토지소유자 주소등록,15일
546,"토지,부동산",토지정보과,외국인 부동산 등 계속보유 신고,즉시
547,"토지,부동산",토지정보과,외국인 부동산 등 취득 신고,즉시
548,"토지,부동산",토지정보과,외국인의 토지취득 허가신청,15일
549,"토지,부동산",토지정보과,지목변경 신청,5일
550,"토지,부동산",토지정보과,"법인 아닌 사단,재단 등록증명서 발급 신청",즉시
551,"토지,부동산",토지정보과,법인 아닌 사단·재단 부동산등기용 등록번호 부여 신청,즉시
552,"토지,부동산",토지정보과,부동산 중개사무소 이전신고,7일
553,"토지,부동산",토지정보과,부동산거래계약 신고,즉시
554,"토지,부동산",토지정보과,부동산중개사무소 개설등록 신청,7일
555,"토지,부동산",토지정보과,부동산중개사무소 등록증 재교부 신청,즉 시
556,"토지,부동산",토지정보과,부동산중개사무소 분사무소 설치신고,7일
557,"토지,부동산",토지정보과,부동산중개업 휴업기간 변경 신고,즉 시
558,"토지,부동산",토지정보과,개인 신청자용 지적전산자료 이용신청(조상땅찾기),즉시
559,"토지,부동산",토지정보과,등록사항 정정 신청,3일
560,"토지,부동산",토지정보과,등록전환 신청,3일
561,"토지,부동산",토지정보과,"법인 아닌 사단,재단 등록번호화일 변경 신청",즉시
562,"토지,부동산",토지정보과,개별공시지가확인서 발급,즉 시
563,민원,도로과,전문건설업 행정처분 요청서,
564,"건설,건축",도로과,"전문건설업 폐업신고서, 주력분야 말소, 등록증 재발급 신청서(서식)",
565,"건설,건축",도로과,"전문건설업 기재사항 변경(주소지 이전, 대표 변경 등)",1일(대표변경의 경우 3일)
566,"건설,건축",도로과,"도로점용허가(차량진입로, 시설안내표지판 등)",5일
567,"건설,건축",도로과,"전문건설업 등록 신청서류 및 안내(신규, 주력추가, 법인합병, 양도양수)",20일
568,"건설,건축",도로과,도로굴착허가신청,5일
569,"건설,건축",도로과,공유재산 사용허가,20일
570,"건설,건축",도로과,골재 선별.파쇄(바다골재 선별.세척)신고,20일
571,"건설,건축",도로과,골재채취업 등록 신청,20일
572,도시개발,도시계획과,개발제한구역내 개발행위 준공검사,7
573,도시개발,도시계획과,개발제한구역내 행위허가,15
574,도시개발,도시계획과,개발제한구역 건축허가,2~70일
575,도시개발,도시계획과,개발제한구역내 건축물 사용승인,7일
576,"건설,건축",건축과,기계설비공사 사용 전 검사 신청,14일
577,"건설,건축",건축과,기계설비공사 착공 전 확인 신청,14일
578,민원,건축과,관리인 선임 신고,7일
579,"건설,건축",건축과,기계설비유지관리자 선임신고증명서 발급신청,즉시
580,"건설,건축",건축과,기계설비유지관리자 신고사항 변경신고서,3일
581,"건설,건축",건축과,기계설비유지관리자 선임ㆍ해임 신고,3일
582,"건설,건축",건축과,건축물 해체완료?멸실 신고,3일
583,"건설,건축",건축과,건축물 해체 허가(신고) 신청,7일
584,"건설,건축",건축과,건축관계자 변경신고,1일
585,"건설,건축",건축과,(임시)사용승인신청,7일
586,"건설,건축",건축과,가설건축물 축조신고,3일
587,"건설,건축",건축과,건축물 착공연기신청,1일
588,"건설,건축",건축과,건축허가신청 -사전심사청구제 대상민원,2~70일
589,"건설,건축",건축과,건축물착공신고,3일
590,"건설,건축",건축과,공작물축조신고신청,3일
591,"건설,건축",건축과,건축물 표시(변경.정정) 신청,7일
592,"건설,건축",건축과,건축신고신청,5일
593,"건설,건축",주택과,"정비구역(지정, 변경지정) 제안서",
594,"건설,건축",주택과,"(정비사업계획인가, 정비사업계획 변경인가, 정비사업 중지인가, 정비사업 폐지인가) 신청서",60일
595,"건설,건축",주택과,소규모주택정비사업 준공인가 신청서,15일
596,"건설,건축",주택과,소규모주택정비사업 사업시행계획(변경)인가 신청서,60일
597,"건설,건축",주택과,소규모주택정비사업 조합설립(변경)인가 신청서,30일
598,"건설,건축",주택과,소규모주택정비사업 주민합의체 해산 신고서,
599,"건설,건축",주택과,소규모주택정비사업 주민합의체 구성(변경) 신고서,
600,"건설,건축",주택과,재건축사업 정비계획 입안을 위한 재건축진단 요청서,30일
601,"건설,건축",주택과,준공인가 신청서,
602,"건설,건축",주택과,관리처분계획(변경)인가 신청서,30일
603,"건설,건축",주택과,사업시행계획(변경)인가 신청서,60일
604,"건설,건축",주택과,조합설립(변경)인가 신청서,30일
605,"건설,건축",주택과,조합설립추진위원회 승인 신청서,30일
606,"건설,건축",주택과,재개발 정비구역지정 사전검토 요청,
607,"건설,건축",주택과,주택조합 설립(변경.해산)인가,15일
608,"건설,건축",주택과,주택재건축 사업시행계획인가,60일
609,"건설,건축",주택과,주택재건축 조합설립(변경)인가,30일
610,"건설,건축",주택과,주택재건축 준공인가,15일
611,"건설,건축",주택과,주택건설(대지조성)사업계획(변경)승인 - 사전심사청구제 대상민원,60일
612,"건설,건축",주택과,주택건설사업 사용검사,15일
613,"건설,건축",주택과,주택재건축 관리처분인가,30일
614,"건설,건축",주택과,입주자모집승인(분양승인),5일 (10일)
615,"건설,건축",주택관리과,임대사업자 말소,5일
616,"건설,건축",주택관리과,행위신고,10일
617,"건설,건축",주택관리과,"행위허가(신고)[용도변경, 증.개축, 재축등] 신청",10일
618,"건설,건축",주택관리과,임대사업자 등록,5일
619,"건설,건축",주택관리과,임대사업자 등록사항 변경신고,5일
620,"건설,건축",주택관리과,임대차계약 신고(신고증명).변경신고(변경신고증명),10일
621,"건설,건축",도시재생경관과,경관심의 신청서,30일
622,민원,도시재생경관과,옥외광고사업 등록증 재발급 신청,4일
623,민원,도시재생경관과,"옥외광고사업(신규,휴업,폐업,재개업) 등록 신청",7일
624,민원,도시재생경관과,광고물관리자 변경 신고,0.5일
625,민원,도시재생경관과,옥외광고물 등 표시(허가?신고?변경?연장) 신청 및 안전점검 신청 -사전심사청구제 대상민원,"신고(5일), 허가(10일), 안전점검(7일)"
626,도시개발,도시재생경관과,개발행위 준공검사,7일
627,도시개발,도시재생경관과,개발행위 허가,15일
628,안전/민방위,안전총괄과,"직장민방위대(편성,이전,명의변경,해체) 신고",즉시
629,안전/민방위,안전총괄과,직장민방위대편성대상업체지정,10일
630,안전/민방위,안전총괄과,부상자치료신청,즉시
631,안전/민방위,안전총괄과,사망(부상)자보상금지급신청,20일
632,안전/민방위,안전총괄과,연합민방위대조직신청,10일
633,안전/민방위,안전총괄과,"민방위교육훈련(동원)유예,면제신청",즉시
634,"교통,자동차",교통정책과,교통유발부담금_경감 신청서,
635,"교통,자동차",교통정책과,교통유발부담금_교통량 감축활동 이행계획서,
636,"교통,자동차",교통정책과,교통유발부담금_분할납부신청서,
637,"교통,자동차",교통정책과,교통유발부담금_시설물 미사용 신고서,
638,"교통,자동차",교통정책과,교통유발부담금_일할계산 신청서,
639,"교통,자동차",교통정책과,화물자동차 운송사업 허가사항 신고서,20일
640,"교통,자동차",교통정책과,자가용화물자동차(신규ㆍ변경) 사용신고서,10
641,"교통,자동차",교통정책과,물류창고업 등록(변경) 신청,14일
642,"교통,자동차",교통정책과,자가용자동차 유상운송 허가신청,10일
643,"교통,자동차",교통정책과,개인택시운송사업 양도.양수인가 신청,15일
644,"교통,자동차",교통정책과,화물자동차운송사업 변경허가신청 - 사전심사청구제 대상민원,20일
645,"교통,자동차",교통정책과,화물자동차운송사업 허가신청,20일
646,"교통,자동차",교통정책과,화물자동차운송주선사업 허가신청,20일
647,"교통,자동차",교통정책과,차고지설치 확인신청,10일
648,"교통,자동차",교통정책과,허가증 재교부 신청,즉시
649,"교통,자동차",교통정책과,화물자동차 운송(주선)사업 양도.양수 신고,5일
650,"교통,자동차",교통정책과,사업용자동차 차령조정 신청,즉시
651,"교통,자동차",교통정책과,면허증(등록증) 재발급신청,즉시
652,"교통,자동차",주차관리과,기계식주차장치 관리인 등 선임·변경 통보서,-
653,민원,주차관리과,주정차 위반 의견진술서 및 이의신청서,
654,"교통,자동차",주차관리과,기계식주차장치 철거,7일
655,"교통,자동차",주차관리과,기계식주차장 정기검사 연기,5일
656,"교통,자동차",주차관리과,부설주차장 설치의무 면제,5일
657,"교통,자동차",주차관리과,노외주차장 설치 및 폐지,즉시
658,"교통,자동차",주차관리과,부설주차장 설치(부설주차장 인근 설치),7일
659,"교통,자동차",주차관리과,부설주차장 용도변경 신청,7일
660,"교통,자동차",주차관리과,기계식주차장치 안전도인증서 재발급,5일
661,"교통,자동차",주차관리과,노외주차장 변경,즉시
662,"교통,자동차",주차관리과,기계식주차장치 보수업 등록,7일
663,"교통,자동차",주차관리과,기계식주차장치 보수업 등록증 재발급,4일
664,"교통,자동차",주차관리과,기계식주차장치 보수업 휴업.폐업.재개업,2일
665,"교통,자동차",주차관리과,기계식주차장치 안전도 인증 및 변경인증,5일
666,"교통,자동차",차량민원과,이륜자동차정기검사 유효기간 연장(유예)신청서,5일
667,"교통,자동차",차량민원과,자동차 운행정지 신청,즉시
668,"교통,자동차",차량민원과,자동차 등록증 재발급 신청,즉시
669,"교통,자동차",차량민원과,건설기계조종사면허 정기(수시)적성검사 신청,즉시
670,"교통,자동차",차량민원과,저당권 설정등록 신청,즉시
671,"교통,자동차",차량민원과,저당권 말소등록 신청,즉시(항공기 7일)
672,"교통,자동차",차량민원과,법정대리인동의서,
673,"교통,자동차",차량민원과,차량상속 이전등록 안내 및 상속포기각서 서식,
674,"교통,자동차",차량민원과,위임장(예시),
675,"교통,자동차",차량민원과,자동차 이전등록용(당사자거래용) 양도증명서 서식,
676,"교통,자동차",차량민원과,자동차관리사업(휴업.폐업.재개업)신고,즉 시
677,"교통,자동차",차량민원과,사용신고확인서(이륜차),없음
678,"교통,자동차",차량민원과,건설기계 신규 등록 신청,"즉시(단,신규등록검사가 필요한 경우 10일)"
679,"교통,자동차",차량민원과,건설기계 저당등록(말소) 신청,즉시
680,"교통,자동차",차량민원과,건설기계 조종사 면허증 신규 및 재발급신청,1일
681,"교통,자동차",차량민원과,건설기계 등록.검사증 재교부,즉시
682,"교통,자동차",차량민원과,건설기계 등록말소 신청,즉시
683,"교통,자동차",차량민원과,건설기계 등록사항(이전)변경신고,즉시
684,"교통,자동차",차량민원과,건설기계 등록원부 발급.열람 신청,즉시
685,"교통,자동차",차량민원과,자동차관리사업 변경등록 신청,5일
686,"교통,자동차",차량민원과,자동차관리사업(양도.양수.합병)신고,10일
687,"교통,자동차",차량민원과,자동차변경등록 신청,즉시
688,"교통,자동차",차량민원과,자동차 검사 유효기간 연장 신청,즉시
689,"교통,자동차",차량민원과,자동차 등록원부 등본발급.열람신청,즉시
690,"교통,자동차",차량민원과,자동차 말소등록 신청,즉시
691,"교통,자동차",차량민원과,자동차 신규등록 신청,즉시
692,"교통,자동차",차량민원과,자동차 이전등록 신청,즉시
693,"교통,자동차",차량민원과,자동차 임시운행 허가 신청,즉시
694,"교통,자동차",차량민원과,자동차관리사업 등록신청 - 사전심사청구제 대상민원,15일
695,"교통,자동차",차량민원과,시.도간 변경등록 신청,즉시
696,"보건,건강",보건행정과,의약품 판촉영업자 폐업ㆍ휴업ㆍ업무재개 신고서,3일
697,"보건,건강",보건행정과,의약품 판촉영업자(변경)신고서,3일
698,"보건,건강",보건행정과,의료기기 판촉영업자 폐업·휴업·업무재개 신고서,3일
699,"보건,건강",보건행정과,의료기기 판촉영업자 (변경)신고서,3일
700,"보건,건강",보건행정과,특수의료장비 양도/폐기/사용중지 통보서,
701,"보건,건강",보건행정과,특수의료장비 인력등록사항 변경통보서,7일
702,"보건,건강",보건행정과,특수의료장비 등록신청서,7일
703,"보건,건강",보건행정과,"방사선 관계 종사자 및 안전관리책임자 (변동,선임,해임,겸임)신고서",3일
704,"보건,건강",보건행정과,"진단용 방사선 발생장치의 변경(사용중지, 양도, 이전, 폐기)신고서",3일
705,"보건,건강",보건행정과,"진단용 방사선 발생장치의(설치 및 사용, 재사용) 신고서",3일
706,"보건,건강",보건행정과,도매업무관리자 신고,7일
707,"보건,건강",보건행정과,도매업무관리자 폐지신고,5일
708,"보건,건강",보건행정과,의료기기 수리업 신고사항 변경신고,10일
709,"보건,건강",보건행정과,의료기기 수리업 신고,10일
710,"보건,건강",보건행정과,"의료기관(종합병원,병원,치과병원,한방병원,요양병원)개설허가 및 허가사항 변경신고",10일
711,"보건,건강",보건행정과,"구급차등 운용 부착용 통보확인증, 신고확인증, 부착용 신고확인증 재발급 신청서",3일
712,"보건,건강",보건행정과,구급차등 운용 말소 통보(신고)서,3일
713,"보건,건강",보건행정과,구급차등 운용 변경 통보(신고)서,3일
714,"보건,건강",보건행정과,구급차등 운용 통보(신고)서,7일
715,"보건,건강",보건행정과,"구급차의 차령연장, 차령연장 신청의 연기 신청서",즉시
716,"보건,건강",보건행정과,"의료기기영업의 폐업,휴업 등 신고","수리업 7일 / 판매, 임대업 3일"
717,"보건,건강",보건행정과,안전상비의약품 판매자의 지위 승계 신고,7일
718,"보건,건강",보건행정과,"응급장비 양도,폐기,이전 신고",3일
719,"보건,건강",보건행정과,응급장비 설치 신고,7일
720,"보건,건강",보건행정과,안경업소 양도양수 신고서,즉시
721,"보건,건강",보건행정과,치과기공소 양도양수 신고서,즉시
722,"보건,건강",보건행정과,약국개설자의 지위 승계 신고,7일
723,"보건,건강",보건행정과,"의료기관(의원,치과의원,한의원,조산원) 개설신고 및 신고사항 변경신고",10일
724,"보건,건강",보건행정과,의약품 판매업자 지위 승계 신고,7일
725,"보건,건강",보건행정과,도매업무관리자 변경신고,7일
726,"보건,건강",보건행정과,마약류취급자 허가(지정) 신청,"허가: 25일, 지정: 2일"
727,"보건,건강",보건행정과,사고 마약류 등의 폐기 신청,7일
728,"보건,건강",보건행정과,사고 마약류 발생 보고,
729,"보건,건강",보건행정과,마약류취급자 허가(지정)사항 변경허가(지정) 신청,"1일/(단, 마약류도매업자 변경허가는 5일)"
730,"보건,건강",보건행정과,의약품 판매업 변경허가 신청,7일
731,"보건,건강",보건행정과,"약국, 안전상비의약품 판매업, 의약품 판매업 (폐업, 휴업, 업무재개) 신고","7일(단, 약국 관련 신고는 3일)"
732,"보건,건강",보건행정과,안전상비의약품 판매자 등록(변경등록) 신청,3일
733,"보건,건강",보건행정과,치과기공소 개설등록신청,3 일
734,"보건,건강",보건행정과,의료기기 판매(임대)업 신고,3일
735,"보건,건강",보건행정과,의료기기판매업 신고사항 변경 신고,3일
736,"보건,건강",보건행정과,의약품 도매상 허가,7일
737,"보건,건강",보건행정과,의료기관 휴업(폐업) 신고,3일
738,"보건,건강",보건행정과,안경업소 개설등록 신청,3일
739,"보건,건강",보건행정과,"치과기공소, 안경업소 폐업 또는 등록사항 변경 신고","폐업, 그 밖의 등록사항 변경:즉시 / 개설장소 변경:2일"
740,"보건,건강",보건행정과,약국 개설 등록,7일
741,"보건,건강",보건행정과,약국등록사항 변경신청,7일
742,"보건,건강",보건행정과,"부속 의료기관 개설(변경)신고, 허가(변경)신청",10일
743,"보건,건강",보건행정과,감염성 건강진단서 교부 신청(일시중단중),5일
744,"보건,건강",보건행정과,건강진단결과서 발급,5 일
745,"보건,건강",질병관리과,소독업 신고,7 일
746,"보건,건강",질병관리과,소독업 신고사항 변경신고,7 일
747,"보건,건강",질병관리과,"소독업 휴업,재개업,폐업신고",즉 시
748,"보건,건강",치매정신과,발병초기 정신질환자 치료비 지원,당해
749,"보건,건강",건강돌봄과,희귀질환자 의료비지원,신청일부터 60일 이내
750,"보건,건강",건강돌봄과,소아암환자 의료비지원,60일이내(예산 소진시까지)
751,"보건,건강",건강돌봄과,성인 암환자 의료비지원,60일이내(예산 소진시까지)
752,"청소,환경",공원녹지과,"가로수 (제거,옮겨심기) 승인 신청서",14일
753,"산업,경제",공원녹지과,"목재생산업 등록사항 변경, 양도ㆍ합병 신고",15일
754,"산업,경제",공원녹지과,목재생산업 등록신청,20일
755,"청소,환경",공원녹지과,도시공원.녹지 점용허가 신청,15일
756,"청소,환경",공원녹지과,입산허가 신청,3일
757,"청소,환경",공원녹지과,입목벌채(변경)허가 신청,30일
